,0
0,112.1.202.9
1,31.135.201.66
2,178.175.236.189
3,67.73.245.124
4,78.139.50.237
5,14.186.199.54
6,111.70.1.73
7,45.14.28.157
8,72.81.131.176
9,112.19.33.204
10,203.130.20.186
11,39.129.113.205
12,88.225.219.249
13,95.31.213.24
14,192.83.144.98
15,128.32.114.84
16,128.76.131.154
17,46.214.211.78
18,166.251.250.221
19,91.250.41.148
20,166.250.77.231
21,103.240.155.183
22,166.252.181.237
23,178.18.32.93
24,120.224.77.22
25,94.154.39.9
26,94.52.214.49
27,221.192.207.42
28,165.166.126.142
29,218.67.77.242
30,85.115.252.47
31,171.225.135.28
32,115.75.113.179
33,178.169.251.200
34,217.28.145.213
35,201.165.215.16
36,45.226.104.102
37,89.160.219.119
38,98.128.161.185
39,74.106.249.39
40,77.222.155.187
41,90.119.204.203
42,113.160.221.83
43,211.119.87.143
44,8.37.145.161
45,211.111.253.250
46,96.57.67.226
47,27.156.117.4
48,191.185.5.221
49,219.70.235.160
50,218.36.75.189
51,195.3.169.3
52,109.102.199.11
53,117.56.173.239
54,46.43.210.30
55,217.10.254.135
56,103.43.40.15
57,182.75.120.227
58,113.160.221.64
59,221.176.182.87
60,210.37.2.143
61,91.246.138.116
62,45.14.28.172
63,70.165.56.60
64,109.164.65.64
65,130.160.116.183
66,120.224.63.4
67,160.36.50.64
68,169.229.15.130
69,66.60.178.78
70,96.57.184.171
71,128.32.92.218
72,185.152.114.118
73,176.105.202.253
74,223.100.128.224
75,84.232.147.27
76,160.36.6.206
77,145.94.60.164
78,112.26.88.48
79,94.176.203.51
80,194.135.54.138
81,97.90.148.69
82,114.34.143.78
83,112.1.202.21
84,188.80.187.62
85,23.243.7.54
86,112.112.9.226
87,173.220.177.194
88,23.114.67.57
89,47.22.46.20
90,85.95.182.9
91,173.230.95.140
92,117.200.68.94
93,162.199.128.235
94,185.133.197.174
95,92.87.173.202
96,72.174.109.157
97,14.236.38.168
98,91.204.199.93
99,69.159.173.62
100,178.242.57.121
101,185.182.182.45
102,176.97.59.23
103,14.185.57.112
104,176.103.27.162
105,178.215.241.188
106,188.212.41.205
107,112.26.176.235
108,188.239.122.218
109,172.91.29.2
110,128.223.240.123
111,149.34.4.166
112,223.200.185.123
113,91.250.43.232
114,218.31.180.186
115,27.223.29.174
116,171.90.248.136
117,80.99.158.249
118,58.58.137.78
119,116.52.155.78
120,78.188.192.147
121,111.74.21.188
122,8.37.145.125
123,176.114.222.84
124,38.116.144.13
125,202.38.101.45
126,134.173.115.10
127,94.53.139.10
128,116.72.16.164
129,117.139.129.134
130,211.171.231.228
131,46.214.245.252
132,172.116.129.255
133,36.154.86.234
134,45.14.28.162
135,155.0.203.26
136,83.252.97.23
137,31.15.206.222
138,82.81.247.194
139,46.43.206.176
140,79.140.19.201
141,120.224.64.223
142,183.251.83.240
143,123.194.193.207
144,160.36.52.37
145,85.229.236.126
146,89.134.198.91
147,116.52.0.86
148,173.230.95.142
149,37.34.241.63
150,213.33.186.2
151,202.100.163.16
152,164.215.120.2
153,219.138.229.82
154,92.221.118.162
155,221.234.48.250
156,47.23.148.62
157,60.175.124.66
158,218.94.67.162
159,188.212.41.204
160,94.225.91.107
161,166.251.250.219
162,223.200.3.158
163,117.148.250.135
164,104.33.223.183
165,60.251.189.44
166,5.56.112.172
167,125.215.218.58
168,94.53.139.5
169,178.217.42.13
170,5.11.128.19
171,117.148.250.195
172,112.11.231.240
173,217.128.69.206
174,59.125.29.147
175,94.143.43.213
176,137.99.65.22
177,147.175.56.78
178,111.47.59.205
179,113.160.247.168
180,177.136.178.63
181,116.52.148.82
182,37.34.189.21
183,111.85.158.152
184,99.180.87.29
185,109.225.40.49
186,86.62.152.181
187,60.2.4.58
188,213.67.212.107
189,85.98.32.10
190,60.12.172.155
191,87.117.4.93
192,166.130.68.9
193,117.218.254.230
194,87.76.32.22
195,163.27.186.165
196,14.160.220.177
197,91.192.219.148
198,31.14.199.26
199,220.130.194.247
200,84.22.27.236
201,210.37.2.134
202,128.223.240.115
203,115.77.190.199
204,168.123.251.60
205,91.218.189.225
206,155.0.203.31
207,188.27.139.218
208,103.24.127.206
209,5.2.133.39
210,125.185.154.20
211,138.219.188.152
212,45.14.28.175
213,94.53.139.11
214,91.250.55.181
215,111.38.153.175
216,88.248.84.182
217,190.81.34.93
218,189.63.208.72
219,113.131.203.244
220,47.23.163.35
221,110.90.123.151
222,182.245.121.210
223,128.32.242.18
224,165.166.126.144
225,78.188.196.243
226,2.45.0.253
227,85.163.24.100
228,115.78.11.156
229,163.27.186.168
230,223.171.44.58
231,93.88.129.227
232,223.83.240.51
233,2.237.2.188
234,31.42.166.127
235,121.202.146.230
236,178.150.100.48
237,191.6.38.83
238,91.187.208.27
239,137.59.78.45
240,36.154.86.246
241,166.251.32.103
242,24.193.151.47
243,117.56.157.146
244,60.251.189.45
245,46.214.211.79
246,217.115.213.130
247,46.55.111.51
248,5.58.140.38
249,219.76.165.2
250,50.86.64.61
251,47.23.148.61
252,177.54.89.38
253,2.42.187.22
254,117.218.253.111
255,37.230.164.164
256,87.225.108.75
257,81.93.96.174
258,91.195.100.138
259,14.241.247.251
260,195.230.18.119
261,45.14.28.155
262,202.87.218.56
263,94.255.218.146
264,166.168.132.216
265,112.26.179.17
266,65.18.28.151
267,91.240.208.115
268,213.149.129.7
269,37.122.219.39
270,77.61.159.123
271,91.204.199.89
272,109.121.153.229
273,212.66.39.14
274,79.150.156.83
275,91.192.219.18
276,91.213.39.10
277,46.43.193.196
278,83.110.233.201
279,181.45.45.200
280,89.45.222.124
281,179.57.140.56
282,5.104.174.38
283,137.27.220.30
284,31.202.55.38
285,166.149.152.13
286,45.14.28.189
287,176.228.93.80
288,81.226.121.22
289,61.138.213.146
290,191.217.153.151
291,192.144.4.13
292,177.82.108.249
293,1.192.94.38
294,112.112.149.50
295,81.213.78.118
296,128.223.240.122
297,120.224.77.37
298,128.173.117.204
299,166.139.2.202
300,77.163.193.142
301,125.242.88.44
302,223.100.128.210
303,120.224.64.218
304,71.43.83.229
305,91.244.170.163
306,112.31.239.167
307,124.29.217.177
308,117.158.76.184
309,117.56.156.38
310,90.126.239.185
311,223.171.53.31
312,89.132.185.6
313,112.112.149.78
314,193.34.161.27
315,108.58.209.164
316,61.2.210.254
317,45.224.197.136
318,113.131.95.166
319,84.117.20.77
320,64.108.186.52
321,117.200.61.203
322,173.84.33.105
323,117.218.242.47
324,187.38.198.232
325,116.52.145.134
326,74.126.73.13
327,24.43.125.218
328,109.196.33.108
329,112.26.88.56
330,75.97.24.234
331,111.38.131.52
332,193.46.46.11
333,79.135.141.187
334,176.122.62.67
335,185.34.182.121
336,213.254.135.43
337,168.123.140.33
338,5.2.133.101
339,39.164.78.11
340,217.28.144.176
341,31.14.199.31
342,71.83.220.152
343,97.68.194.155
344,31.148.98.223
345,79.172.2.254
346,128.32.238.229
347,113.131.203.246
348,51.175.45.155
349,190.218.214.40
350,180.100.250.194
351,85.229.66.120
352,95.77.9.153
353,181.223.129.166
354,194.186.195.202
355,78.188.98.164
356,218.31.180.184
357,219.79.156.79
358,84.28.149.149
359,94.176.203.22
360,138.97.92.147
361,188.212.41.73
362,185.186.249.150
363,213.6.54.158
364,112.26.88.35
365,166.251.250.227
366,84.239.20.214
367,14.177.224.152
368,37.233.22.29
369,176.98.248.114
370,42.200.189.186
371,117.148.250.137
372,79.135.136.210
373,89.106.232.163
374,82.79.55.178
375,45.14.28.160
376,120.224.77.60
377,94.176.203.55
378,76.80.243.174
379,112.29.74.95
380,173.230.94.94
381,88.248.122.87
382,118.188.20.163
383,180.100.243.58
384,132.247.130.235
385,173.220.156.90
386,171.106.48.224
387,60.173.179.141
388,166.130.143.170
389,221.8.9.6
390,109.60.195.102
391,193.165.117.62
392,94.53.151.41
393,138.123.88.252
394,91.169.51.48
395,72.80.161.30
396,82.219.11.144
397,123.205.147.65
398,112.27.83.74
399,109.102.199.18
400,112.76.22.25
401,5.2.133.79
402,91.107.16.73
403,113.161.57.83
404,178.183.64.136
405,94.143.43.198
406,128.223.240.135
407,159.93.82.126
408,85.64.255.207
409,38.128.229.124
410,183.245.126.110
411,46.55.111.56
412,128.223.111.200
413,60.12.172.154
414,218.31.180.192
415,81.214.248.73
416,112.112.193.170
417,88.247.160.177
418,84.202.121.241
419,60.2.69.38
420,60.30.16.22
421,173.84.33.107
422,49.205.173.54
423,189.74.68.200
424,91.233.205.93
425,93.62.253.230
426,115.78.7.26
427,45.228.254.201
428,160.36.52.46
429,84.232.147.217
430,202.38.101.42
431,70.162.136.4
432,209.62.207.67
433,118.128.95.11
434,150.164.130.190
435,120.224.64.162
436,62.45.115.3
437,185.71.116.196
438,117.148.250.129
439,66.175.226.57
440,173.169.43.248
441,130.238.126.88
442,5.2.132.75
443,211.119.87.137
444,90.63.66.213
445,188.27.138.75
446,83.128.209.236
447,89.7.98.147
448,128.223.129.44
449,62.16.40.243
450,193.165.121.250
451,85.238.210.225
452,213.64.229.85
453,85.174.232.8
454,185.123.1.150
455,179.215.215.43
456,178.211.188.230
457,96.229.125.156
458,218.31.180.183
459,217.211.165.108
460,85.105.236.122
461,78.186.50.115
462,37.44.162.80
463,89.231.11.187
464,14.248.5.116
465,195.228.37.232
466,147.213.240.205
467,82.112.40.99
468,45.14.28.151
469,122.116.56.52
470,103.110.53.18
471,166.255.69.4
472,120.224.77.43
473,134.249.113.201
474,92.84.134.225
475,178.215.245.202
476,66.215.137.78
477,74.106.249.41
478,46.43.207.179
479,109.86.104.217
480,77.89.244.150
481,155.0.203.29
482,103.92.44.252
483,183.250.158.235
484,188.138.255.186
485,61.36.206.80
486,84.51.60.210
487,31.145.110.83
488,24.199.51.158
489,123.26.178.153
490,219.148.43.133
491,106.117.221.103
492,173.230.94.93
493,60.175.124.65
494,83.96.73.40
495,94.138.130.45
496,78.158.8.27
497,75.82.3.52
498,58.143.148.221
499,81.251.15.219
500,92.26.84.89
501,94.42.139.142
502,106.240.82.19
503,166.251.52.94
504,82.78.165.141
505,223.171.32.210
506,46.214.211.92
507,2.133.92.235
508,37.235.136.172
509,185.210.85.171
510,183.250.158.230
511,98.102.107.44
512,109.228.254.72
513,113.161.194.50
514,166.141.100.194
515,183.250.158.242
516,91.187.37.107
517,78.188.60.134
518,87.197.111.231
519,173.220.156.91
520,221.0.84.92
521,12.28.87.165
522,112.112.193.30
523,77.222.162.171
524,88.250.204.144
525,78.189.12.58
526,213.67.248.114
527,91.231.119.156
528,222.175.166.140
529,112.112.193.74
530,81.214.135.98
531,120.224.77.88
532,87.110.234.29
533,2.55.100.186
534,192.166.236.4
535,94.53.129.195
536,45.14.28.174
537,31.129.85.167
538,106.240.7.226
539,92.27.65.176
540,117.56.142.33
541,168.197.252.3
542,45.14.28.170
543,181.226.155.187
544,37.123.153.99
545,91.250.16.224
546,184.94.131.219
547,185.181.43.37
548,89.19.116.43
549,220.135.50.35
550,188.212.41.172
551,176.104.45.54
552,5.2.217.7
553,176.102.78.12
554,31.148.24.252
555,176.98.28.214
556,200.7.124.125
557,117.218.64.151
558,180.100.243.54
559,23.118.205.37
560,147.188.152.159
561,221.125.183.175
562,5.89.101.18
563,60.175.124.69
564,90.224.252.208
565,113.107.172.24
566,181.143.203.180
567,85.174.232.6
568,112.112.193.82
569,223.17.126.56
570,212.156.210.138
571,78.188.129.22
572,39.164.203.17
573,37.128.110.22
574,111.70.0.255
575,211.22.121.55
576,128.223.157.206
577,61.221.244.116
578,186.193.186.40
579,119.148.19.38
580,122.252.246.5
581,194.28.53.84
582,87.76.32.44
583,188.251.116.38
584,117.103.84.100
585,85.187.10.208
586,82.219.11.143
587,185.210.86.63
588,82.81.33.144
589,176.104.52.179
590,88.129.118.30
591,117.240.19.12
592,218.2.200.202
593,31.43.204.236
594,82.200.49.194
595,218.94.132.74
596,109.248.235.175
597,92.38.1.240
598,78.187.13.111
599,193.239.81.41
600,91.246.237.124
601,222.175.165.51
602,189.240.201.22
603,88.248.184.184
604,116.228.123.130
605,71.7.207.118
606,59.44.146.27
607,78.189.154.110
608,83.233.124.66
609,46.214.211.87
610,46.160.110.198
611,166.241.62.179
612,83.131.94.186
613,93.122.182.204
614,166.149.245.154
615,117.148.250.184
616,111.38.131.66
617,82.79.175.169
618,117.148.250.188
619,62.169.225.66
620,188.59.135.14
621,185.210.85.111
622,93.62.253.231
623,45.14.28.182
624,212.66.39.13
625,78.144.173.103
626,89.160.215.127
627,94.52.214.52
628,78.131.204.110
629,117.148.250.199
630,221.176.180.55
631,114.33.130.162
632,122.221.20.34
633,199.192.209.46
634,120.213.62.189
635,92.44.110.209
636,213.66.123.50
637,84.216.221.60
638,104.157.98.206
639,88.247.121.178
640,193.165.233.155
641,218.92.170.196
642,117.218.255.79
643,173.230.95.251
644,83.167.2.58
645,96.56.194.131
646,165.166.126.139
647,189.123.115.232
648,136.152.253.233
649,178.233.80.192
650,128.32.193.8
651,203.233.195.141
652,31.14.199.24
653,98.146.232.185
654,49.236.103.42
655,87.248.183.184
656,114.33.221.66
657,49.231.250.70
658,120.213.62.186
659,14.245.101.217
660,99.224.47.215
661,5.26.72.98
662,72.227.213.199
663,183.251.83.85
664,98.102.211.243
665,45.14.28.153
666,216.120.224.174
667,80.251.146.13
668,45.14.28.161
669,109.31.199.172
670,200.105.137.124
671,78.83.129.63
672,166.252.100.85
673,186.2.179.42
674,221.226.190.114
675,112.112.193.42
676,180.100.241.162
677,31.169.85.82
678,31.148.98.216
679,176.118.130.167
680,85.174.232.19
681,66.90.253.43
682,76.250.199.201
683,80.99.158.221
684,27.156.117.12
685,112.112.63.82
686,94.73.215.125
687,78.189.106.48
688,222.175.165.76
689,116.52.160.26
690,116.208.6.19
691,187.180.135.178
692,186.96.215.85
693,222.175.183.132
694,88.123.226.130
695,128.119.82.180
696,166.166.7.234
697,112.217.181.34
698,111.38.131.67
699,24.214.120.99
700,168.123.190.31
701,84.232.175.72
702,82.80.160.142
703,106.247.244.107
704,166.251.32.98
705,166.251.32.106
706,197.157.233.140
707,217.115.213.155
708,117.56.157.164
709,185.212.137.248
710,59.125.76.121
711,185.210.86.64
712,103.46.211.236
713,183.250.158.236
714,111.38.229.156
715,210.221.233.60
716,117.148.250.196
717,85.105.162.155
718,219.65.40.6
719,106.117.221.220
720,117.218.239.150
721,110.189.168.217
722,59.90.29.144
723,162.210.148.3
724,182.150.29.15
725,8.37.145.147
726,185.54.245.182
727,173.84.33.106
728,95.181.128.12
729,124.128.43.158
730,188.234.243.115
731,113.131.95.167
732,84.193.238.47
733,31.145.110.86
734,93.116.190.214
735,223.75.203.34
736,5.11.176.205
737,120.224.77.30
738,86.238.250.47
739,210.221.233.58
740,77.222.155.214
741,178.242.58.245
742,205.201.146.185
743,171.254.211.109
744,5.2.134.251
745,217.115.213.154
746,80.178.205.83
747,46.214.242.114
748,223.171.33.122
749,120.224.77.82
750,94.176.203.52
751,200.78.184.20
752,112.26.88.21
753,27.68.12.219
754,27.2.180.126
755,202.52.237.251
756,85.30.248.93
757,85.226.77.237
758,93.157.197.105
759,91.231.119.150
760,221.124.68.177
761,117.252.93.59
762,88.247.140.87
763,116.118.104.49
764,85.113.173.75
765,187.106.242.111
766,78.189.129.216
767,104.189.100.238
768,117.218.218.76
769,177.201.81.249
770,104.157.98.186
771,128.92.6.116
772,94.156.121.181
773,46.43.204.22
774,172.91.19.72
775,139.13.62.1
776,85.196.173.33
777,38.104.44.46
778,173.79.109.10
779,105.233.234.78
780,111.70.8.238
781,149.34.22.20
782,176.202.139.86
783,179.57.97.174
784,181.226.129.50
785,178.168.67.20
786,37.9.242.179
787,14.167.109.65
788,82.147.123.86
789,223.99.30.184
790,166.151.89.8
791,87.110.234.102
792,77.199.133.23
793,194.36.150.109
794,60.249.220.9
795,118.189.125.178
796,211.75.233.77
797,166.154.116.190
798,208.138.48.74
799,185.175.245.204
800,117.218.73.101
801,5.190.61.205
802,36.7.140.210
803,189.123.64.161
804,173.220.150.148
805,208.103.68.241
806,164.163.213.85
807,195.112.118.164
808,117.218.121.195
809,69.74.63.68
810,81.215.1.242
811,37.98.167.228
812,91.237.220.134
813,193.165.117.206
814,171.246.67.36
815,113.161.83.107
816,132.247.194.120
817,178.215.245.203
818,113.165.78.15
819,182.176.121.192
820,82.81.62.73
821,93.63.75.172
822,88.135.180.10
823,162.155.250.189
824,166.255.52.174
825,223.100.128.214
826,91.244.222.217
827,113.170.216.69
828,203.177.64.236
829,14.185.26.246
830,42.98.134.146
831,78.188.55.123
832,117.221.103.155
833,60.173.133.78
834,91.231.119.158
835,94.177.29.90
836,220.163.125.198
837,182.245.122.178
838,78.186.42.224
839,59.44.146.26
840,220.175.155.60
841,62.201.20.180
842,108.162.13.165
843,116.52.153.62
844,85.235.92.201
845,27.72.28.177
846,188.27.139.202
847,149.6.193.167
848,46.55.111.52
849,94.154.39.90
850,203.126.198.169
851,65.60.159.246
852,217.23.200.197
853,94.100.56.65
854,213.110.63.40
855,92.81.56.4
856,91.250.45.91
857,188.59.192.69
858,111.39.237.162
859,95.77.28.203
860,31.134.82.116
861,91.197.10.209
862,93.41.162.21
863,195.228.37.240
864,116.32.4.70
865,71.184.209.165
866,62.90.187.117
867,188.237.122.134
868,82.81.42.74
869,106.1.186.231
870,95.169.92.17
871,201.236.147.228
872,209.177.124.24
873,82.200.49.195
874,85.174.232.3
875,85.105.16.8
876,88.86.223.25
877,95.30.251.254
878,221.226.190.102
879,109.167.209.195
880,188.134.70.167
881,50.59.196.253
882,69.114.142.169
883,45.115.177.51
884,103.82.9.3
885,178.209.71.239
886,119.148.19.37
887,170.239.208.38
888,81.218.180.46
889,103.116.86.236
890,112.26.184.135
891,94.176.203.47
892,122.83.72.33
893,166.251.32.95
894,168.232.153.20
895,5.2.133.17
896,61.93.34.71
897,92.115.12.130
898,166.153.193.2
899,66.60.177.109
900,103.90.157.37
901,179.97.67.168
902,60.10.45.154
903,58.119.169.28
904,203.129.206.136
905,180.211.90.2
906,190.141.237.98
907,31.148.98.211
908,185.227.215.103
909,77.237.14.214
910,222.184.105.174
911,128.32.26.159
912,213.67.84.57
913,58.49.133.46
914,110.34.1.17
915,31.14.199.20
916,89.19.116.40
917,217.11.182.162
918,87.101.45.214
919,103.82.9.4
920,42.61.99.65
921,45.14.28.188
922,175.107.203.142
923,173.198.101.252
924,94.53.129.199
925,91.126.46.225
926,82.78.165.130
927,69.74.63.107
928,24.155.94.135
929,71.214.103.189
930,84.20.98.199
931,190.183.255.238
932,91.189.160.102
933,167.249.44.98
934,188.216.213.28
935,109.248.235.198
936,99.199.104.84
937,64.60.166.4
938,128.32.26.2
939,117.200.70.58
940,211.120.225.204
941,220.163.125.214
942,219.138.157.62
943,82.79.55.177
944,131.221.190.204
945,182.93.81.126
946,147.10.126.138
947,194.31.213.10
948,46.214.215.244
949,94.176.203.50
950,45.14.28.178
951,166.251.63.49
952,70.125.116.10
953,117.141.18.104
954,138.185.254.91
955,178.215.242.154
956,120.224.77.77
957,112.31.27.20
958,36.154.129.62
959,24.43.138.243
960,160.36.8.45
961,27.2.145.25
962,211.41.241.53
963,64.33.233.181
964,61.184.160.11
965,81.214.191.217
966,222.190.124.162
967,85.174.232.24
968,181.223.74.155
969,136.152.8.5
970,108.58.162.53
971,80.250.219.122
972,83.146.118.254
973,61.160.112.66
974,50.58.20.62
975,113.61.21.94
976,173.220.245.76
977,5.2.217.250
978,45.14.28.181
979,176.103.22.62
980,94.176.203.4
981,84.33.107.9
982,94.176.203.20
983,78.131.204.106
984,83.218.127.142
985,84.232.175.99
986,112.26.88.43
987,138.185.254.90
988,71.42.47.146
989,190.195.241.246
990,91.250.55.242
991,120.224.77.86
992,5.2.133.93
993,111.47.59.206
994,166.239.0.99
995,114.32.122.228
996,84.232.175.64
997,154.119.48.89
998,27.72.29.50
999,115.79.51.206
1000,195.112.118.165
1001,190.3.196.128
1002,75.99.225.156
1003,182.245.121.198
1004,88.225.222.254
1005,12.7.100.150
1006,212.26.243.50
1007,46.146.136.53
1008,175.101.5.243
1009,31.14.199.30
1010,112.49.120.14
1011,116.97.221.100
1012,46.102.13.78
1013,117.56.144.158
1014,210.37.2.149
1015,176.107.255.197
1016,166.239.101.215
1017,210.6.237.228
1018,91.250.45.52
1019,95.87.33.124
1020,187.16.189.22
1021,86.215.200.82
1022,109.102.199.19
1023,77.93.47.70
1024,176.241.137.2
1025,116.52.159.94
1026,177.82.98.153
1027,37.44.162.81
1028,62.78.89.90
1029,96.56.165.22
1030,92.100.159.37
1031,169.229.227.11
1032,89.231.67.139
1033,185.210.86.65
1034,94.247.248.100
1035,219.70.208.34
1036,128.223.240.136
1037,104.247.55.133
1038,188.59.192.253
1039,5.253.50.21
1040,190.107.82.10
1041,112.133.198.187
1042,217.75.220.25
1043,183.250.158.225
1044,82.78.165.136
1045,79.135.138.32
1046,68.190.212.95
1047,79.77.28.82
1048,114.71.161.221
1049,60.248.122.162
1050,93.116.141.125
1051,45.14.28.156
1052,185.210.85.112
1053,128.32.61.17
1054,180.100.233.42
1055,106.117.221.99
1056,94.230.149.126
1057,85.174.232.13
1058,58.57.194.58
1059,37.77.226.178
1060,113.131.211.84
1061,169.229.241.131
1062,128.32.241.33
1063,187.19.10.43
1064,166.251.253.4
1065,82.64.107.96
1066,112.5.182.14
1067,166.251.63.45
1068,160.36.209.242
1069,185.51.112.181
1070,84.232.175.31
1071,14.231.173.2
1072,166.251.32.94
1073,193.161.13.43
1074,94.158.84.249
1075,166.161.35.169
1076,185.180.254.37
1077,195.49.248.125
1078,75.99.229.251
1079,85.105.36.36
1080,116.249.126.50
1081,60.30.16.14
1082,27.116.58.98
1083,36.7.122.58
1084,91.216.211.235
1085,31.169.85.83
1086,45.62.221.170
1087,163.27.186.170
1088,163.27.186.176
1089,112.30.4.211
1090,185.210.85.77
1091,99.49.113.157
1092,47.61.27.30
1093,14.191.184.247
1094,5.104.174.25
1095,120.211.158.87
1096,212.86.103.4
1097,120.224.64.159
1098,188.59.192.120
1099,166.251.250.228
1100,132.248.178.43
1101,195.228.37.235
1102,171.90.254.89
1103,91.230.117.60
1104,47.180.118.110
1105,85.96.178.90
1106,85.105.61.195
1107,94.176.203.59
1108,210.26.83.213
1109,131.0.85.77
1110,122.116.0.63
1111,84.239.20.213
1112,91.228.32.81
1113,68.99.64.243
1114,178.215.241.206
1115,190.121.119.84
1116,94.52.205.192
1117,178.215.245.204
1118,111.70.0.253
1119,112.17.170.252
1120,195.228.37.234
1121,212.26.243.44
1122,222.175.166.139
1123,78.85.37.59
1124,173.230.94.115
1125,213.64.232.73
1126,130.25.43.110
1127,27.106.117.139
1128,82.114.61.106
1129,46.150.7.12
1130,163.27.186.174
1131,118.163.68.115
1132,185.210.85.78
1133,166.211.212.182
1134,80.232.242.15
1135,78.90.188.77
1136,103.92.44.250
1137,212.104.127.5
1138,176.103.22.8
1139,39.164.72.51
1140,166.241.62.186
1141,128.32.215.158
1142,116.52.145.82
1143,185.35.130.158
1144,85.89.184.29
1145,82.208.169.7
1146,180.182.95.118
1147,116.52.7.110
1148,117.200.68.71
1149,166.164.82.6
1150,76.81.9.26
1151,166.143.127.229
1152,166.150.138.161
1153,120.224.77.85
1154,46.55.111.53
1155,103.24.127.107
1156,94.176.203.60
1157,94.53.129.200
1158,46.214.245.118
1159,37.235.187.42
1160,178.215.241.205
1161,94.176.203.38
1162,223.113.12.194
1163,125.227.185.64
1164,175.107.200.89
1165,212.86.103.3
1166,27.78.87.231
1167,183.251.83.251
1168,116.249.126.254
1169,8.37.145.179
1170,69.128.213.242
1171,78.66.213.140
1172,60.175.124.81
1173,222.175.165.171
1174,114.79.171.136
1175,218.31.180.187
1176,117.197.123.27
1177,173.220.156.92
1178,85.192.167.253
1179,81.245.110.228
1180,85.3.106.123
1181,210.37.2.135
1182,176.105.203.75
1183,45.14.28.165
1184,210.37.2.147
1185,80.14.108.233
1186,188.59.193.3
1187,84.94.195.27
1188,186.179.80.1
1189,166.241.62.52
1190,46.160.97.122
1191,203.193.160.44
1192,213.184.252.56
1193,211.23.45.189
1194,91.222.26.131
1195,117.158.75.115
1196,128.46.184.227
1197,78.180.183.202
1198,117.218.208.81
1199,59.90.97.196
1200,117.218.64.125
1201,182.150.29.26
1202,166.215.55.228
1203,207.254.227.230
1204,177.46.200.202
1205,104.32.165.57
1206,46.36.23.68
1207,94.255.219.2
1208,218.250.71.63
1209,212.86.103.5
1210,83.234.43.74
1211,36.7.140.194
1212,114.30.234.40
1213,125.75.115.221
1214,165.166.126.143
1215,85.105.138.62
1216,69.74.63.106
1217,220.163.125.254
1218,190.97.163.147
1219,218.31.180.191
1220,89.239.126.64
1221,112.26.88.54
1222,188.59.193.38
1223,82.188.162.30
1224,93.95.103.176
1225,82.78.92.197
1226,212.93.107.119
1227,176.228.80.21
1228,166.251.32.101
1229,185.210.85.109
1230,152.14.22.166
1231,94.52.214.53
1232,222.88.155.77
1233,46.50.146.4
1234,188.17.156.186
1235,186.207.212.71
1236,128.46.51.9
1237,83.226.92.253
1238,117.218.121.179
1239,177.183.91.160
1240,213.34.128.26
1241,61.219.15.134
1242,60.248.122.161
1243,94.143.41.22
1244,117.6.214.101
1245,199.7.208.42
1246,84.159.84.108
1247,5.2.200.3
1248,2.55.122.191
1249,172.12.90.219
1250,78.187.209.241
1251,12.235.230.173
1252,117.200.68.80
1253,59.152.120.79
1254,41.188.155.163
1255,220.163.125.202
1256,60.173.179.89
1257,112.112.193.86
1258,46.63.96.8
1259,44.12.97.71
1260,176.110.171.54
1261,178.57.83.130
1262,188.138.249.155
1263,84.232.175.101
1264,179.57.51.181
1265,45.14.28.166
1266,166.251.250.242
1267,27.72.81.222
1268,42.243.110.218
1269,117.200.64.120
1270,85.252.210.150
1271,78.188.62.231
1272,212.26.243.6
1273,202.131.251.147
1274,8.37.145.87
1275,77.232.133.107
1276,189.63.218.2
1277,183.165.19.26
1278,136.159.73.237
1279,195.228.37.231
1280,113.160.221.139
1281,82.78.165.137
1282,94.53.139.132
